source_id	target_id	edge	source_degree	target_degree	xswap_prior	metaedge	prior	value
79	1480	FALSE	14	1	0.0011171597633136095	Compound–resembles–Compound	approx	0.0010804130135014399
380	457	FALSE	4	1	3.122246002769734e-4	Compound–resembles–Compound	approx	3.0845155842961657e-4
1006	1467	FALSE	8	2	0.001166166166166166	Compound–resembles–Compound	approx	0.001234281247581098
830	890	FALSE	17	4	0.005254394079555967	Compound–resembles–Compound	approx	0.005250082059855353
711	453	FALSE	16	6	0.007581254724111867	Compound–resembles–Compound	approx	0.007412351378428872
1321	1265	FALSE	2	33	0.00554954954954955	Compound–resembles–Compound	approx	0.005101185752453452
1063	577	FALSE	1	0	0	Compound–resembles–Compound	approx	0
1293	813	FALSE	9	37	0.025316091954022988	Compound–resembles–Compound	approx	0.02575149446645562
631	806	FALSE	25	3	0.006065656565656566	Compound–resembles–Compound	approx	0.005793645519669505
955	879	FALSE	0	4	0	Compound–resembles–Compound	approx	0
1301	812	FALSE	11	0	0	Compound–resembles–Compound	approx	0
1409	228	FALSE	0	3	0	Compound–resembles–Compound	approx	0
230	1479	FALSE	2	0	0	Compound–resembles–Compound	approx	0
345	1168	FALSE	9	26	0.01731527093596059	Compound–resembles–Compound	approx	0.01808330013909929
1383	263	FALSE	0	1	0	Compound–resembles–Compound	approx	0
557	937	FALSE	0	3	0	Compound–resembles–Compound	approx	0
1145	1548	FALSE	6	4	0.00187774400540358	Compound–resembles–Compound	approx	0.0018514201085310293
782	194	FALSE	0	4	0	Compound–resembles–Compound	approx	0
1498	818	FALSE	0	4	0	Compound–resembles–Compound	approx	0
1299	1238	FALSE	0	14	0	Compound–resembles–Compound	approx	0
313	340	FALSE	0	2	0	Compound–resembles–Compound	approx	0
353	1217	FALSE	3	6	0.001303030303030303	Compound–resembles–Compound	approx	0.001388459013392915
1204	441	FALSE	21	17	0.028	Compound–resembles–Compound	approx	0.02758903038582939
989	758	FALSE	25	40	0.07685185185185185	Compound–resembles–Compound	approx	0.07723989285777007
77	811	FALSE	10	13	0.009869595058339052	Compound–resembles–Compound	approx	0.010038104262940783
723	510	FALSE	4	2	6.009200690051754e-4	Compound–resembles–Compound	approx	6.1695060364677e-4
1056	1494	FALSE	7	1	5.038287504350853e-4	Compound–resembles–Compound	approx	5.399150774948637e-4
1117	854	FALSE	9	14	0.009875862068965516	Compound–resembles–Compound	approx	0.009729269217147542
917	1323	FALSE	8	2	0.001166166166166166	Compound–resembles–Compound	approx	0.001234281247581098
633	1403	FALSE	20	3	0.004446280991735537	Compound–resembles–Compound	approx	0.00463315490446432
1223	637	FALSE	18	0	0	Compound–resembles–Compound	approx	0
1442	48	FALSE	23	13	0.02282258064516129	Compound–resembles–Compound	approx	0.023105833991603292
312	251	FALSE	6	8	0.0036390358612580836	Compound–resembles–Compound	approx	0.003703964097111651
1445	378	FALSE	17	32	0.04031620553359684	Compound–resembles–Compound	approx	0.04205499240304754
1267	718	FALSE	0	6	0	Compound–resembles–Compound	approx	0
214	968	FALSE	0	8	0	Compound–resembles–Compound	approx	0
763	374	FALSE	4	10	0.003119058397464916	Compound–resembles–Compound	approx	0.003086643217240461
134	841	FALSE	2	12	0.001761046761046761	Compound–resembles–Compound	approx	0.0018519915766255968
1009	452	FALSE	1	25	0.0018507560815253124	Compound–resembles–Compound	approx	0.0019309456548287274
1173	420	FALSE	11	5	0.003942881500426257	Compound–resembles–Compound	approx	0.004244771513500421
311	1317	FALSE	0	13	0	Compound–resembles–Compound	approx	0
708	317	FALSE	12	5	0.0045031055900621115	Compound–resembles–Compound	approx	0.004631009309133511
1217	786	FALSE	6	1	4.5928430543815157e-4	Compound–resembles–Compound	approx	4.627486778953377e-4
977	380	FALSE	4	4	0.001278859212313264	Compound–resembles–Compound	approx	0.0012340908458275076
1453	677	FALSE	8	7	0.004264705882352941	Compound–resembles–Compound	approx	0.004321614219769511
689	1038	FALSE	0	11	0	Compound–resembles–Compound	approx	0
496	543	FALSE	4	33	0.010851063829787235	Compound–resembles–Compound	approx	0.010203550432900879
279	533	FALSE	10	6	0.004731509625126647	Compound–resembles–Compound	approx	0.004630651903097942
722	455	FALSE	1	29	0.0021967455621301774	Compound–resembles–Compound	approx	0.0022405877467761414
1373	116	FALSE	2	2	2.840678516354192e-4	Compound–resembles–Compound	approx	3.084277746738076e-4
560	1235	FALSE	7	17	0.008913043478260869	Compound–resembles–Compound	approx	0.00918951079550173
516	1403	FALSE	4	3	8.413926499032882e-4	Compound–resembles–Compound	approx	9.254970585168955e-4
613	1035	FALSE	4	1	3.122246002769734e-4	Compound–resembles–Compound	approx	3.0845155842961657e-4
891	2	FALSE	0	5	0	Compound–resembles–Compound	approx	0
403	402	FALSE	12	0	0	Compound–resembles–Compound	approx	0
546	1097	FALSE	17	6	0.007736369910282954	Compound–resembles–Compound	approx	0.007876203566580623
674	224	FALSE	37	23	0.06777777777777778	Compound–resembles–Compound	approx	0.06575993089567218
229	1194	FALSE	1	5	4.304948117657148e-4	Compound–resembles–Compound	approx	3.8559417199759564e-4
1163	335	FALSE	0	4	0	Compound–resembles–Compound	approx	0
169	179	FALSE	6	14	0.006095238095238095	Compound–resembles–Compound	approx	0.0064848478147827545
1500	681	FALSE	2	0	0	Compound–resembles–Compound	approx	0
360	225	FALSE	0	14	0	Compound–resembles–Compound	approx	0
1481	1410	FALSE	1	1	8.613143797486083e-5	Compound–resembles–Compound	approx	7.709505797765601e-5
318	743	FALSE	35	6	0.016984126984126983	Compound–resembles–Compound	approx	0.016236646857543963
1108	1093	FALSE	2	1	1.4712937789860867e-4	Compound–resembles–Compound	approx	1.5420200279273264e-4
1047	746	FALSE	0	1	0	Compound–resembles–Compound	approx	0
1294	1393	FALSE	11	5	0.003942881500426257	Compound–resembles–Compound	approx	0.004244771513500421
1093	1074	FALSE	1	2	1.4712937789860867e-4	Compound–resembles–Compound	approx	1.5420200279273264e-4
1371	1053	FALSE	1	8	6.136313828621521e-4	Compound–resembles–Compound	approx	6.170933721677673e-4
630	800	FALSE	10	21	0.015815602836879432	Compound–resembles–Compound	approx	0.01622410445963796
543	313	FALSE	33	0	0	Compound–resembles–Compound	approx	0
1399	663	FALSE	2	3	4.258804258804259e-4	Compound–resembles–Compound	approx	4.626773101317926e-4
1136	1043	FALSE	12	1	9.129332206255284e-4	Compound–resembles–Compound	approx	9.259255290100607e-4
1038	556	FALSE	11	3	0.002572192513368984	Compound–resembles–Compound	approx	0.0025464845284512354
902	618	FALSE	0	4	0	Compound–resembles–Compound	approx	0
422	286	FALSE	1	24	0.0017786286112077968	Compound–resembles–Compound	approx	0.0018535649344708829
577	787	FALSE	0	31	0	Compound–resembles–Compound	approx	0
201	58	FALSE	8	10	0.006233254531126871	Compound–resembles–Compound	approx	0.006175104184406929
1398	1300	FALSE	0	48	0	Compound–resembles–Compound	approx	0
1325	943	FALSE	1	0	0	Compound–resembles–Compound	approx	0
861	1463	FALSE	0	1	0	Compound–resembles–Compound	approx	0
709	1325	FALSE	37	1	0.0028796844181459566	Compound–resembles–Compound	approx	0.002860444424434304
370	378	FALSE	28	32	0.0649090909090909	Compound–resembles–Compound	approx	0.06922100280821457
151	1505	FALSE	2	0	0	Compound–resembles–Compound	approx	0
459	243	FALSE	9	4	0.0027622890682318414	Compound–resembles–Compound	approx	0.002777767061104542
1399	78	FALSE	2	21	0.003117117117117117	Compound–resembles–Compound	approx	0.003243226186145263
1163	1300	FALSE	0	48	0	Compound–resembles–Compound	approx	0
976	1098	FALSE	1	0	0	Compound–resembles–Compound	approx	0
1395	1507	FALSE	8	0	0	Compound–resembles–Compound	approx	0
1134	1456	FALSE	24	3	0.00572192513368984	Compound–resembles–Compound	approx	0.005561477406942356
195	1185	FALSE	8	3	0.0018535353535353535	Compound–resembles–Compound	approx	0.0018515629424888736
520	414	FALSE	17	7	0.008913043478260869	Compound–resembles–Compound	approx	0.00918951079550173
1017	437	FALSE	10	29	0.022154255319148938	Compound–resembles–Compound	approx	0.022415890859882583
608	410	FALSE	35	1	0.00272189349112426	Compound–resembles–Compound	approx	0.0027054086660844665
848	118	FALSE	0	10	0	Compound–resembles–Compound	approx	0
297	1116	FALSE	17	11	0.014258312020460358	Compound–resembles–Compound	approx	0.014444224917008855
1325	730	FALSE	1	10	7.843384111796551e-4	Compound–resembles–Compound	approx	7.714856522179447e-4
1258	1457	FALSE	30	1	0.00221301775147929	Compound–resembles–Compound	approx	0.0023180280792056166
601	370	FALSE	1	28	0.002106508875739645	Compound–resembles–Compound	approx	0.002163159339485999
71	245	FALSE	0	29	0	Compound–resembles–Compound	approx	0
445	1253	FALSE	6	19	0.008527336860670195	Compound–resembles–Compound	approx	0.008804107330317041
1011	1528	FALSE	1	4	3.122246002769734e-4	Compound–resembles–Compound	approx	3.0845155842961657e-4
1431	15	FALSE	5	8	0.0030568974771873324	Compound–resembles–Compound	approx	0.0030864050525943915
711	1131	FALSE	16	9	0.010796387520525452	Compound–resembles–Compound	approx	0.011120720995777777
462	176	FALSE	23	1	0.001804733727810651	Compound–resembles–Compound	approx	0.0017761961324376649
236	1269	FALSE	16	38	0.048412698412698414	Compound–resembles–Compound	approx	0.047010433796333975
604	775	FALSE	40	0	0	Compound–resembles–Compound	approx	0
518	593	FALSE	6	1	4.5928430543815157e-4	Compound–resembles–Compound	approx	4.627486778953377e-4
502	394	FALSE	0	0	0	Compound–resembles–Compound	approx	0
558	1104	FALSE	4	17	0.005254394079555967	Compound–resembles–Compound	approx	0.005250082059855353
170	142	FALSE	3	9	0.0020768025078369908	Compound–resembles–Compound	approx	0.0020831680746456194
1274	790	FALSE	20	14	0.02290909090909091	Compound–resembles–Compound	approx	0.021634937974672714
939	626	FALSE	0	0	0	Compound–resembles–Compound	approx	0
1252	96	FALSE	21	0	0	Compound–resembles–Compound	approx	0
503	87	FALSE	7	6	0.00303921568627451	Compound–resembles–Compound	approx	0.003240723723096118
1443	994	FALSE	18	19	0.026618357487922704	Compound–resembles–Compound	approx	0.026428613210701224
760	1389	FALSE	1	0	0	Compound–resembles–Compound	approx	0
1534	1252	FALSE	0	21	0	Compound–resembles–Compound	approx	0
720	974	FALSE	7	1	5.038287504350853e-4	Compound–resembles–Compound	approx	5.399150774948637e-4
1540	1346	FALSE	32	18	0.04407114624505929	Compound–resembles–Compound	approx	0.04452748587365785
875	493	FALSE	1	1	8.613143797486083e-5	Compound–resembles–Compound	approx	7.709505797765601e-5
386	142	FALSE	3	9	0.0020768025078369908	Compound–resembles–Compound	approx	0.0020831680746456194
907	972	FALSE	0	8	0	Compound–resembles–Compound	approx	0
254	1011	FALSE	3	1	2.4636901559978484e-4	Compound–resembles–Compound	approx	2.313208358189533e-4
162	879	FALSE	6	4	0.00187774400540358	Compound–resembles–Compound	approx	0.0018514201085310293
1427	1262	FALSE	0	0	0	Compound–resembles–Compound	approx	0
684	1145	FALSE	13	6	0.00583205325140809	Compound–resembles–Compound	approx	0.0060211970086043705
86	528	FALSE	1	18	0.0014844352971443273	Compound–resembles–Compound	approx	0.001389530849376855
666	737	FALSE	4	0	0	Compound–resembles–Compound	approx	0
1289	1105	FALSE	5	3	0.0011765480895915678	Compound–resembles–Compound	approx	0.0011569602746485585
523	1173	FALSE	0	11	0	Compound–resembles–Compound	approx	0
1201	661	FALSE	3	0	0	Compound–resembles–Compound	approx	0
1173	295	FALSE	11	1	8.057779324747651e-4	Compound–resembles–Compound	approx	8.486996403362665e-4
1046	939	FALSE	3	0	0	Compound–resembles–Compound	approx	0
906	1277	FALSE	7	3	0.0016136363636363635	Compound–resembles–Compound	approx	0.0016199932457002005
1354	207	FALSE	1	3	2.4636901559978484e-4	Compound–resembles–Compound	approx	2.313208358189533e-4
670	1431	FALSE	9	5	0.003270864567716142	Compound–resembles–Compound	approx	0.003472469225497754
535	535	FALSE	24	24	0.04041522491349481	Compound–resembles–Compound	approx	0.044520609398329275
801	1480	FALSE	1	1	8.613143797486083e-5	Compound–resembles–Compound	approx	7.709505797765601e-5
1049	605	FALSE	0	2	0	Compound–resembles–Compound	approx	0
886	801	FALSE	0	1	0	Compound–resembles–Compound	approx	0
1389	197	FALSE	0	1	0	Compound–resembles–Compound	approx	0
1400	989	FALSE	0	25	0	Compound–resembles–Compound	approx	0
1340	1049	FALSE	0	0	0	Compound–resembles–Compound	approx	0
288	231	FALSE	0	30	0	Compound–resembles–Compound	approx	0
1159	1258	FALSE	1	30	0.00221301775147929	Compound–resembles–Compound	approx	0.0023180280792056166
901	1371	FALSE	13	1	0.001040274861614812	Compound–resembles–Compound	approx	0.001003163319608778
1455	1113	FALSE	0	14	0	Compound–resembles–Compound	approx	0
1263	326	FALSE	1	7	5.038287504350853e-4	Compound–resembles–Compound	approx	5.399150774948637e-4
162	1000	FALSE	6	9	0.004184455391351943	Compound–resembles–Compound	approx	0.004167273584765996
1098	1469	FALSE	0	3	0	Compound–resembles–Compound	approx	0
509	716	FALSE	8	4	0.0024645390070921988	Compound–resembles–Compound	approx	0.0024689377725014873
347	358	FALSE	22	1	0.0017061143984220908	Compound–resembles–Compound	approx	0.0016988392473648202
807	1418	FALSE	4	0	0	Compound–resembles–Compound	approx	0
129	1000	FALSE	10	9	0.006746148202494497	Compound–resembles–Compound	approx	0.006947493278443805
473	1431	FALSE	0	5	0	Compound–resembles–Compound	approx	0
201	132	FALSE	8	4	0.0024645390070921988	Compound–resembles–Compound	approx	0.0024689377725014873
1061	1341	FALSE	7	1	5.038287504350853e-4	Compound–resembles–Compound	approx	5.399150774948637e-4
704	813	FALSE	10	37	0.029680851063829786	Compound–resembles–Compound	approx	0.028612758111685257
739	510	FALSE	11	2	0.0017223105458399576	Compound–resembles–Compound	approx	0.0016975284183909816
666	615	FALSE	4	12	0.0037588652482269504	Compound–resembles–Compound	approx	0.00370453582100906
1159	112	FALSE	1	0	0	Compound–resembles–Compound	approx	0
104	426	FALSE	10	8	0.006233254531126871	Compound–resembles–Compound	approx	0.006175104184406929
1490	1548	FALSE	2	4	6.009200690051754e-4	Compound–resembles–Compound	approx	6.1695060364677e-4
1318	1152	FALSE	10	10	0.007460389316432775	Compound–resembles–Compound	approx	0.007719989195085363
1117	1472	FALSE	9	2	0.0013995029512270892	Compound–resembles–Compound	approx	0.001388673248285073
412	90	FALSE	25	2	0.003898898898898899	Compound–resembles–Compound	approx	0.0038621680125185743
440	1133	FALSE	5	21	0.007980676328502415	Compound–resembles–Compound	approx	0.00810972017813052
234	1316	FALSE	2	0	0	Compound–resembles–Compound	approx	0
563	165	FALSE	1	12	9.129332206255284e-4	Compound–resembles–Compound	approx	9.259255290100607e-4
887	506	FALSE	14	6	0.006095238095238095	Compound–resembles–Compound	approx	0.0064848478147827545
1040	1174	FALSE	1	2	1.4712937789860867e-4	Compound–resembles–Compound	approx	1.5420200279273264e-4
1469	243	FALSE	3	4	8.413926499032882e-4	Compound–resembles–Compound	approx	9.254970585168955e-4
694	893	FALSE	30	5	0.011318840579710145	Compound–resembles–Compound	approx	0.011592975721119851
19	944	FALSE	12	3	0.0026601731601731604	Compound–resembles–Compound	approx	0.0027781957917146546
592	375	FALSE	7	3	0.0016136363636363635	Compound–resembles–Compound	approx	0.0016199932457002005
1053	523	FALSE	8	0	0	Compound–resembles–Compound	approx	0
498	1310	FALSE	27	0	0	Compound–resembles–Compound	approx	0
526	427	FALSE	7	16	0.008788515406162465	Compound–resembles–Compound	approx	0.008648325211124205
1528	1113	FALSE	4	14	0.004361702127659574	Compound–resembles–Compound	approx	0.004322614960830049
1247	114	FALSE	0	2	0	Compound–resembles–Compound	approx	0
240	510	FALSE	1	2	1.4712937789860867e-4	Compound–resembles–Compound	approx	1.5420200279273264e-4
1055	525	FALSE	8	4	0.0024645390070921988	Compound–resembles–Compound	approx	0.0024689377725014873
1158	384	FALSE	6	0	0	Compound–resembles–Compound	approx	0
1430	102	FALSE	17	8	0.01034621578099839	Compound–resembles–Compound	approx	0.010502973319942564
166	380	FALSE	8	4	0.0024645390070921988	Compound–resembles–Compound	approx	0.0024689377725014873
255	1548	FALSE	1	4	3.122246002769734e-4	Compound–resembles–Compound	approx	3.0845155842961657e-4
108	897	FALSE	7	3	0.0016136363636363635	Compound–resembles–Compound	approx	0.0016199932457002005
601	1393	FALSE	1	5	4.304948117657148e-4	Compound–resembles–Compound	approx	3.8559417199759564e-4
936	123	FALSE	2	12	0.001761046761046761	Compound–resembles–Compound	approx	0.0018519915766255968
